x1,x2,label
3.0238857,3.0025454,8.0
5.0730195,5.0640106,1.0
4.985973,5.0323467,1.0
5.0743985,4.9841146,0.0
4.969966,5.0315638,0.0
5.0020294,5.109913,0.0
4.921217,5.1024876,0.0
4.943262,4.9450727,5.0
4.921423,5.029999,7.0
4.9949994,4.9939504,3.0
4.9566298,4.9186583,5.0
5.0280704,4.9878817,5.0
4.9793706,5.078128,1.0
5.0345693,5.0340977,1.0
5.034451,4.937491,5.0
5.0428348,5.0202417,9.0
5.0354443,4.958565,1.0
4.9238825,4.9462905,0.0
5.0260863,4.890396,8.0
4.970404,5.072728,7.0
4.9698176,4.91448,5.0
5.0165915,5.0703144,1.0
4.99346,4.951056,9.0
5.0068183,5.0421424,9.0
4.961132,4.99246,8.0
4.950137,4.964626,8.0
5.0101213,4.9365034,8.0
4.986503,5.103631,7.0
4.925618,4.9782953,3.0
5.044324,5.1003704,1.0
5.0281224,5.0037746,0.0
4.9873147,4.923618,9.0
4.993277,4.9777665,9.0
5.022042,4.9460764,5.0
4.9222293,4.999626,3.0
4.9928102,4.9366894,0.0
4.96461,4.9544644,5.0
5.024307,4.975915,8.0
4.942553,5.001296,7.0
4.9758406,4.9045177,5.0
5.0627093,5.080565,4.0
5.045799,5.066696,1.0
4.9345202,4.937325,0.0
5.019631,5.035519,9.0
4.9152703,5.055007,7.0
5.090331,5.094959,1.0
4.9858046,5.041125,0.0
4.883947,4.9683237,3.0
4.9326115,5.075505,1.0
5.1082196,5.010051,8.0
4.9056077,5.0342135,7.0
5.0295644,4.981297,4.0
4.967837,5.0668554,4.0
4.8944964,5.038494,0.0
4.95784,5.011743,7.0
4.9613676,5.0168366,7.0
5.0592914,4.949244,6.0
5.0613475,5.0610766,2.0
5.086,5.062617,2.0
5.0051517,5.0692744,3.0
4.915011,5.0481057,3.0
4.9412694,5.0475965,3.0
4.9795647,4.8855796,5.0
4.9803433,4.952815,4.0
5.015673,4.989367,9.0
4.93906,5.0003343,9.0
4.9424906,5.0869117,3.0
5.06995,4.924972,5.0
4.9084454,5.0621543,3.0
4.975113,4.9572787,8.0
4.939524,5.0963283,7.0
5.0151215,4.9253893,6.0
4.8873506,5.025169,3.0
4.972046,4.9618654,2.0
4.9224305,4.932069,6.0
5.0069747,5.05747,8.0
5.0432577,4.959106,6.0
4.999109,5.0429654,4.0
5.022353,5.0186443,2.0
5.008718,4.9043546,6.0
5.0149665,5.109521,4.0
4.8902135,5.019852,7.0
4.9623995,5.0637517,2.0
5.0866823,4.9790187,9.0
4.919269,4.9210105,6.0
5.035858,4.957706,4.0
5.0743117,5.0363708,2.0
5.090505,4.9940815,2.0
5.0113344,4.902892,8.0
4.997383,4.9064283,9.0
5.017212,4.9287343,6.0
4.936757,4.926679,6.0
4.924654,4.995019,2.0
5.0022054,4.859994,6.0
5.0560236,4.9846964,4.0
5.0010514,5.0236154,4.0
5.0455523,4.9577665,2.0
4.957381,4.9743276,6.0
5.0818796,4.9630256,4.0
5.0839887,5.030184,2.0
0.17185508,4.1812534,10.0
4.142664,0.14585076,10.0
9.11608,7.6306148,10.0
4.552967,0.07418687,10.0
5.031228,10.0,10.0
0.11281484,4.0989027,10.0
5.9655724,0.246195,10.0
9.773999,3.7964873,10.0
0.67153215,7.4471474,10.0
0.36274716,6.6898894,10.0
9.193901,2.3453,10.0
2.961097,9.487203,10.0
0.29576683,3.650964,10.0
0.7094731,2.503096,10.0
0.077677555,5.0040007,10.0
3.4837232,9.722749,10.0
5.3230877,0.09721083,10.0
0.62322915,2.581145,10.0
0.21906397,3.947635,10.0
7.3808537,9.380716,10.0
9.639446,3.2159948,10.0
0.58632606,7.1452236,10.0
3.014697,0.4440848,10.0
1.049806,2.1243634,10.0
9.776316,3.677181,10.0
9.081136,7.7157764,10.0
8.836035,8.221111,10.0
0.16784155,5.7238297,10.0
6.998462,0.49659404,10.0
7.5737143,0.83231807,10.0
4.508965,9.882044,10.0
7.527604,0.88057834,10.0
4.707372,9.97747,10.0
3.428017,9.666003,10.0
10.0,4.85359,10.0
0.032964226,4.667385,10.0
8.679375,1.7676159,10.0
7.0098553,0.50273794,10.0
2.9884276,9.434984,10.0
6.3030634,9.78222,10.0
1.3071626,1.8007735,10.0
7.1336665,9.389765,10.0
1.4636902,8.472743,10.0
6.3832755,0.2509541,10.0
0.39451918,6.927227,10.0
9.412301,2.8711052,10.0
0.15664582,6.0400834,10.0
8.127779,8.826495,10.0
3.4652097,0.33327076,10.0
9.842323,4.48198,10.0
9.686273,3.1884503,10.0
9.9291315,4.1561074,10.0
0.96984863,7.9656396,10.0
1.3467264,1.6527804,10.0
0.0,5.395362,10.0
9.248395,7.3768435,10.0
8.66095,1.7216151,10.0
9.392071,7.1867976,10.0
4.266693,0.05772239,10.0
6.103763,0.2061382,10.0
4.8048987,0.0,10.0
9.886054,5.8564053,10.0
0.50934833,2.9053957,10.0
2.3884928,0.83952785,10.0
5.5341177,9.829651,10.0
2.388731,9.113775,10.0
8.291733,1.3363142,10.0
1.9640036,8.939258,10.0
9.493931,7.01815,10.0
2.0423875,0.9737987,10.0
0.37485844,3.4564848,10.0
7.1699057,9.46011,10.0
8.861256,8.245877,10.0
3.645735,9.7154255,10.0
9.74814,6.3591795,10.0
9.002591,2.0221906,10.0
5.6317616,0.1595877,10.0
7.9866614,8.960461,10.0
2.0944946,1.0511646,10.0
3.657294,0.24120656,10.0
2.6978712,0.5634593,10.0
0.05346329,5.881465,10.0
1.1316464,8.032728,10.0
9.95426,5.0538116,10.0
2.2714138,0.800496,10.0
1.2220763,8.187496,10.0
6.8605647,0.4121502,10.0
9.798297,6.1023273,10.0
1.0201107,2.0807052,10.0
5.808787,9.772753,10.0
6.191328,9.755719,10.0
5.1729484,9.93665,10.0
7.49984,9.232105,10.0
1.441769,8.566045,10.0
